TransactionDate,TransactionID,CustomerID,CustomerName,CustomerGender,CustomerAge,TransactionAmount,transactionType,TransactionLocation
2/9/2025,6ce90c47-a74c-4cde-9ce7-1c84f1addf78,7,Peter Williams,Female,24,1476.38,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,ae80facc-53e4-42b4-9be7-0897b7fafbdd,9,Joshua Snyder,Female,49,90.65,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,cfe78ce1-f079-4125-a8cd-9f62bd853119,10,Rachel Meyer,Male,57,721.32,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,c5dab46c-653c-4975-b4c6-e0ddb8504bd8,5,Theodore Krause,Male,29,588.4,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,27e24adf-3929-46cc-b1fa-b74cd7c5828d,7,Peter Williams,Female,24,1148.15,deposit,"750 Madison Avenue, Midtown New York"
2/1/2025,1f9882bc-c2b0-4630-a623-65faa75eeb5b,8,Paul Ortiz,Male,36,2347.42,withdrawal,"750 Madison Avenue, Midtown New York"
2/8/2025,f2ccfd0e-46a4-434b-9433-e778d79b010d,9,Joshua Snyder,Female,49,618.49,deposit,"100 Wall Street Branch, Downtown New York"
1/31/2025,45dc659c-09fd-46ea-a940-553927f8e361,4,Alexandra Schmidt,Male,48,979.27,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,5718c391-2550-46db-bad0-7b42309efb4f,5,Theodore Krause,Male,29,2411.89,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,00501ac7-e4ad-452a-ba9a-d94d02d9c2d6,2,Scott Davidson,Female,36,277.78,withdrawal,"750 Madison Avenue, Midtown New York"
2/6/2025,04fcc3d8-a5bf-44d4-b4af-c83a1413460e,1,Austin Roberson,Female,55,60.04,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,0d3ce192-0f6a-4f73-9dde-53cd0a51cbd9,8,Paul Ortiz,Male,36,1774.81,withdrawal,"750 Madison Avenue, Midtown New York"
2/9/2025,34a95907-79ba-4e97-af8a-98a1600c3c1f,5,Theodore Krause,Male,29,1099.63,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,f62c5b25-0dc5-4fbd-8e38-3b93ef52d1b6,1,Austin Roberson,Female,55,2215.11,withdrawal,"750 Madison Avenue, Midtown New York"
2/2/2025,bd418b12-09c6-4795-9783-c369d878323d,9,Joshua Snyder,Female,49,2045.49,withdrawal,"750 Madison Avenue, Midtown New York"
2/3/2025,e578b99b-57fb-4d7a-b43f-3b8458710b17,6,Linda Montoya,Male,36,2225.64,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,3aeba89f-5c22-40c3-88f8-e87ee366e8e8,3,Helen Palmer,Male,23,1094.66,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,5c8cd149-09e0-435d-beda-e1912d29781a,8,Paul Ortiz,Male,36,1396.38,deposit,"750 Madison Avenue, Midtown New York"
2/2/2025,1ecb34e6-6807-4a36-9ae9-d9d25fe24190,9,Joshua Snyder,Female,49,1205.01,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,91ed8cc4-5fdc-4f6d-a771-4dd3eec60407,5,Theodore Krause,Male,29,451.6,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,367b581d-ca20-4453-8d1d-66d46f63a558,5,Theodore Krause,Male,29,111,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,daf9b5c9-727c-4c4a-a068-17941e3064f1,7,Peter Williams,Female,24,666.89,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,22694d8e-e2e4-4ffe-889c-ade12b6ce85c,7,Peter Williams,Female,24,824.98,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,1d9b3d75-ced5-44a6-87aa-598f0487e58b,1,Austin Roberson,Female,55,94.31,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,00cb8802-9c6c-4cf7-87b8-d0382d67c819,2,Scott Davidson,Female,36,1159.56,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,db700de4-4bcd-46d4-a6ee-ea5d859f7e96,8,Paul Ortiz,Male,36,1239.64,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,9ab2c239-0901-4fcd-92dd-b9a37c2b55a4,7,Peter Williams,Female,24,1667.32,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,73f628fc-b3bb-4934-acbb-9a9ddffe5872,6,Linda Montoya,Male,36,2360.98,withdrawal,"750 Madison Avenue, Midtown New York"
2/4/2025,6dd33c4b-3925-4d05-82f8-85b06c416866,3,Helen Palmer,Male,23,2363.57,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,b1c002f0-0d6b-4954-91d2-973ef7fb5e63,2,Scott Davidson,Female,36,1038.2,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,b4b7239a-5541-4ba6-909b-fc5e9b34e609,9,Joshua Snyder,Female,49,990.62,withdrawal,"750 Madison Avenue, Midtown New York"
2/4/2025,63426711-674c-4d4d-8840-3b95fe940980,8,Paul Ortiz,Male,36,38.46,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,6c61d2d7-7c82-4b95-b06a-a19b8a7616b7,10,Rachel Meyer,Male,57,1951.52,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,22def613-24f7-45cd-8598-da4fceae0be3,9,Joshua Snyder,Female,49,1379.5,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,18163faf-3e61-4c74-843c-00ac4de5d5cf,1,Austin Roberson,Female,55,2077.04,withdrawal,"750 Madison Avenue, Midtown New York"
2/4/2025,6dea72db-868d-4fc6-951d-bef2e4584404,7,Peter Williams,Female,24,1969.94,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,bd35c523-2bf6-4c01-9918-4163c1e2848a,3,Helen Palmer,Male,23,1239.18,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,7177e9bb-1323-4ed1-b2a6-b0ed8d1139a5,7,Peter Williams,Female,24,1189.37,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,59b3795f-f83b-402d-9e8d-a6af3d7ca63a,9,Joshua Snyder,Female,49,1604.53,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,898af37a-c001-4bf9-aae1-74127fc1769d,1,Austin Roberson,Female,55,2049.51,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,44ca8571-8ab2-4e7b-bfd2-cc1253d0a1e1,5,Theodore Krause,Male,29,1144.94,withdrawal,"750 Madison Avenue, Midtown New York"
2/4/2025,5daa8474-5572-4d56-8cc8-a6c94714e9fe,10,Rachel Meyer,Male,57,1091.63,deposit,"750 Madison Avenue, Midtown New York"
2/1/2025,f65fea0f-2ee8-4b5a-ab1d-cef009626f22,4,Alexandra Schmidt,Male,48,604.14,withdrawal,"750 Madison Avenue, Midtown New York"
2/6/2025,65bb2f31-7c18-4c8c-b2d7-15f2067fe16f,5,Theodore Krause,Male,29,1890.9,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,acf4a1cf-a29f-454a-bdb9-fae71fd6239b,3,Helen Palmer,Male,23,851.74,withdrawal,"750 Madison Avenue, Midtown New York"
2/2/2025,859994b5-4e5e-46a5-844d-a51b03cc3b4b,1,Austin Roberson,Female,55,543.65,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,f65025ec-0ced-4017-a8ca-467387929b54,7,Peter Williams,Female,24,304.75,deposit,"750 Madison Avenue, Midtown New York"
2/2/2025,fe07c41e-f173-486e-90fb-6397db60d7ac,2,Scott Davidson,Female,36,2067.01,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,1369e91d-f9d9-4e77-8d32-7903e6a9d0c1,4,Alexandra Schmidt,Male,48,562.27,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,7a4ed232-7706-4c5d-9827-1d01528ce217,8,Paul Ortiz,Male,36,1799.72,withdrawal,"750 Madison Avenue, Midtown New York"
2/8/2025,ea00b4b0-da1b-4d0c-acd4-8aa14551c187,7,Peter Williams,Female,24,986.5,withdrawal,"750 Madison Avenue, Midtown New York"
2/1/2025,831b8001-2d8e-4999-bb1b-0a7557f8ec8b,9,Joshua Snyder,Female,49,2295.38,withdrawal,"750 Madison Avenue, Midtown New York"
2/3/2025,78f51179-df7a-49ed-acf2-1ad8c65b79a3,9,Joshua Snyder,Female,49,1904.23,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,41145b9d-820e-4132-810e-9b381f5c1c0c,3,Helen Palmer,Male,23,949.32,withdrawal,"750 Madison Avenue, Midtown New York"
2/2/2025,dc99e1d3-d95c-4546-91f0-0ceabc28201e,7,Peter Williams,Female,24,636.51,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,76d334d4-0e44-47c9-ab0d-941bffc13e04,5,Theodore Krause,Male,29,1312.68,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,84c3821b-08b6-4949-a647-1a086731b80a,4,Alexandra Schmidt,Male,48,2150.36,withdrawal,"750 Madison Avenue, Midtown New York"
2/9/2025,a2ba512f-af8b-41a1-aaa0-04ab4e24a56f,6,Linda Montoya,Male,36,248.35,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,ab9e6e37-acb1-4a53-9c61-bd2eafc61752,2,Scott Davidson,Female,36,9.31,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,95097d76-4a56-453e-ab4c-08147ca8b6d4,2,Scott Davidson,Female,36,376.03,withdrawal,"750 Madison Avenue, Midtown New York"
2/4/2025,fe43a92e-4db3-4a40-ab18-3558da178a00,6,Linda Montoya,Male,36,1997.92,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,c3bf49c3-0de5-489a-aba0-bfcebf3f3b76,4,Alexandra Schmidt,Male,48,968.1,withdrawal,"100 Wall Street Branch, Downtown New York"
2/6/2025,77257fad-aa5d-468f-ad05-55a9bab2ad9c,7,Peter Williams,Female,24,1761.45,deposit,"750 Madison Avenue, Midtown New York"
2/2/2025,39fc3768-a9ae-4e7a-b693-866617135cf0,7,Peter Williams,Female,24,158.95,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,9152737b-436f-4699-b009-57529ca22f65,5,Theodore Krause,Male,29,2313.29,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,226125a2-e0c9-46d0-95bd-581192e3ad74,3,Helen Palmer,Male,23,894.57,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,0595f2ee-a69c-49d8-8947-64d2543d5e79,1,Austin Roberson,Female,55,2026.79,withdrawal,"750 Madison Avenue, Midtown New York"
2/8/2025,612368b2-fa25-49a8-9a01-05b3899b7642,1,Austin Roberson,Female,55,1889.45,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,dccf2620-a822-444c-8e6f-fc4c43cbbaa4,10,Rachel Meyer,Male,57,2031.63,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,e54a43b4-0457-4f5b-bfc2-d48cd54a1069,1,Austin Roberson,Female,55,98.73,withdrawal,"750 Madison Avenue, Midtown New York"
2/4/2025,85c4218f-5a79-48cf-92c7-b97c90fcb56a,3,Helen Palmer,Male,23,759.03,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,bb2f9fb1-9600-4c0f-a798-e3e269066fec,9,Joshua Snyder,Female,49,1762.09,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,d701e708-bb27-450f-8145-95a3d51b6316,3,Helen Palmer,Male,23,1177.37,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,b21efa91-f551-4c11-96b9-fd63d83055c8,3,Helen Palmer,Male,23,2293.35,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,12574ed5-cfb6-4eb2-b889-53fa270e9549,10,Rachel Meyer,Male,57,488.26,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,4b5848d6-4103-4f9b-8550-ea0367fa0ce1,4,Alexandra Schmidt,Male,48,556.86,deposit,"750 Madison Avenue, Midtown New York"
2/2/2025,7be0a5f4-d6d6-4e48-b67e-c9a42df24f55,9,Joshua Snyder,Female,49,1696.23,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,384a8ecb-17c7-49bf-8443-db82f89e37d9,6,Linda Montoya,Male,36,498.09,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,c9e9960a-f6ee-4f80-b6e3-77be1be1bd56,4,Alexandra Schmidt,Male,48,369.06,withdrawal,"300 Houston Street Branch, Downtown New York"
2/2/2025,cc25c24d-4b3c-42cf-8dac-31b4d62badbd,3,Helen Palmer,Male,23,1664.18,deposit,"360 Convent Avenue Branch, Uptown New York"
2/9/2025,0d26435b-68a6-49e4-b4ac-a18e56af9c45,5,Theodore Krause,Male,29,1092.73,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,33a3810b-c679-49ed-8a64-bbf2241848d7,7,Peter Williams,Female,24,563.89,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,ff56538f-9f4b-47ba-8785-030810a0926e,7,Peter Williams,Female,24,883.27,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,ba3fd6ae-0744-462a-bf19-e63fca332104,6,Linda Montoya,Male,36,82.32,deposit,"750 Madison Avenue, Midtown New York"
2/1/2025,f7f1bbd7-78ab-412b-a0ba-8639cadcd7f7,10,Rachel Meyer,Male,57,2484.38,withdrawal,"750 Madison Avenue, Midtown New York"
2/1/2025,e4f767ec-8ec7-4940-a749-c36f82a02f95,9,Joshua Snyder,Female,49,1422.69,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,9934d88a-4a55-4ef8-ab6b-c608c568d46b,1,Austin Roberson,Female,55,1126.81,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,b2ab687c-03c0-4a5e-96db-c270991f4631,6,Linda Montoya,Male,36,320.56,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,2224f485-cad6-4608-9b96-08ece927d6ce,1,Austin Roberson,Female,55,450.93,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,d2e06794-20a1-4936-a06c-a58540e5988c,3,Helen Palmer,Male,23,880.42,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,8d4db819-504e-4cd7-bb02-8c6c645832df,4,Alexandra Schmidt,Male,48,1416.55,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,07ac81bd-8e72-4704-a4a7-1f72b4b41c2f,6,Linda Montoya,Male,36,492.41,withdrawal,"750 Madison Avenue, Midtown New York"
2/1/2025,af9c45bf-88b3-485d-b155-d1e3ba98ded2,5,Theodore Krause,Male,29,1069.47,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,5e635710-1180-4662-b8b0-9a3e718502d7,2,Scott Davidson,Female,36,1889.13,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,4c212763-9b35-4d9c-856b-288dd7ea21f3,6,Linda Montoya,Male,36,566.09,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,e1b0f7d2-66c5-4df6-a5ae-c448599d6e03,6,Linda Montoya,Male,36,130.54,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,5c4264a7-8cc3-4cbd-8ec0-e458bceb0d95,5,Theodore Krause,Male,29,1926.55,deposit,"750 Madison Avenue, Midtown New York"
2/2/2025,6f782b7e-fbf1-4a2b-8ab6-ad2402187ff9,9,Joshua Snyder,Female,49,1235.33,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,7844da9b-47cf-427e-9e0b-0d52e4d2bb0e,8,Paul Ortiz,Male,36,264.41,deposit,"750 Madison Avenue, Midtown New York"
2/1/2025,ffff6522-7336-4ae2-8fda-528489cbf8cf,4,Alexandra Schmidt,Male,48,476.97,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,8e15d2e0-be3e-49bc-9e17-e81aad2d5a5d,6,Linda Montoya,Male,36,1875.37,withdrawal,"800 Water Street Branch, Downtown New York"
2/4/2025,1ef64356-c25e-4172-9eed-473d0922363a,1,Austin Roberson,Female,55,2477.82,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,7fa2de6a-be80-43bb-9093-2ac0dfa8b50a,3,Helen Palmer,Male,23,1107.27,withdrawal,"750 Madison Avenue, Midtown New York"
2/6/2025,e3613379-740f-46e8-8f06-1435791c85d3,5,Theodore Krause,Male,29,1382.78,withdrawal,"750 Madison Avenue, Midtown New York"
2/9/2025,3197b08c-eb73-4bc7-8416-85ae03710df1,5,Theodore Krause,Male,29,2016.62,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,ae491ba9-cad6-4e4f-9cc4-089f0959b52c,4,Alexandra Schmidt,Male,48,1843.14,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,ae9db7f7-fd75-46d0-bbc7-6138b87841a9,4,Alexandra Schmidt,Male,48,1599.51,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,75dd450b-d8c5-4dcd-960f-dface14f22b5,1,Austin Roberson,Female,55,1320.92,withdrawal,"800 Water Street Branch, Downtown New York"
2/7/2025,74f23068-29a9-406a-a754-0922478ebfe8,8,Paul Ortiz,Male,36,823.43,withdrawal,"750 Madison Avenue, Midtown New York"
2/9/2025,8a71cf36-29ec-4e2e-8917-070e0c28f42e,6,Linda Montoya,Male,36,1667.13,withdrawal,"750 Madison Avenue, Midtown New York"
2/2/2025,1801df20-4585-48c8-8c21-7a15e2e070d4,1,Austin Roberson,Female,55,164.26,deposit,"750 Madison Avenue, Midtown New York"
2/2/2025,112cd364-4fb7-46b9-98a6-dab378ce296c,9,Joshua Snyder,Female,49,1177.06,deposit,"750 Madison Avenue, Midtown New York"
2/2/2025,5bd101b9-4171-4319-a134-6af92b131d60,10,Rachel Meyer,Male,57,798.64,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,0b929068-28ee-4c7d-9c8a-c52ccd7d2249,10,Rachel Meyer,Male,57,1198.97,withdrawal,"750 Madison Avenue, Midtown New York"
2/2/2025,571eb5b5-7ef3-4e1c-968c-75956bb6c3b3,5,Theodore Krause,Male,29,93.11,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,f096ea89-792c-4f3a-a09e-35d1534840f8,1,Austin Roberson,Female,55,355.51,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,b1852c54-dee5-41ee-bbaf-cc172224164c,4,Alexandra Schmidt,Male,48,919.94,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,97c9a3bd-854e-478a-964a-2e850c57d473,7,Peter Williams,Female,24,2234.05,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,76940540-4c81-40dc-968d-37a9cc809d1b,9,Joshua Snyder,Female,49,3.71,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,06bcb686-c396-4c2a-a665-d495be91bc6b,7,Peter Williams,Female,24,997.05,withdrawal,"750 Madison Avenue, Midtown New York"
2/3/2025,2d1844c8-641e-4adb-abaa-51512bc78af2,8,Paul Ortiz,Male,36,331.31,withdrawal,"750 Madison Avenue, Midtown New York"
2/6/2025,da63a302-7523-496a-9b1f-e9904dc2d407,8,Paul Ortiz,Male,36,129.84,withdrawal,"750 Madison Avenue, Midtown New York"
2/1/2025,f3797544-2f48-4579-86cb-583f27e77f6a,9,Joshua Snyder,Female,49,2244.95,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,342d92f2-f398-4e2d-881e-96c3df962932,2,Scott Davidson,Female,36,48.58,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,645b5a94-a2e9-4562-a960-895390462ed9,5,Theodore Krause,Male,29,638.59,withdrawal,"750 Madison Avenue, Midtown New York"
2/1/2025,19a609f0-f830-4dca-9646-00e2b6f5e503,6,Linda Montoya,Male,36,504.67,withdrawal,"300 Houston Street Branch, Downtown New York"
2/2/2025,8d2e01d8-5b4e-4ab5-85d3-1c6217d9a297,4,Alexandra Schmidt,Male,48,5.56,withdrawal,"750 Madison Avenue, Midtown New York"
2/2/2025,6e746d72-919e-40b3-a4c2-8304cbfd0e51,1,Austin Roberson,Female,55,809.62,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,af19f3ba-4134-47fb-af40-54621b54ff89,7,Peter Williams,Female,24,144.1,withdrawal,"750 Madison Avenue, Midtown New York"
2/8/2025,fea0e710-bfc3-413c-9830-092dd4906141,6,Linda Montoya,Male,36,43.62,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,d0b7fb89-73a2-4fd0-b396-5820d9b7f207,10,Rachel Meyer,Male,57,1932.75,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,72956675-843f-4d39-ac44-752898b5e890,8,Paul Ortiz,Male,36,2089.83,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,2f2c0909-3a98-4fb9-a530-61e1a7077894,7,Peter Williams,Female,24,158.24,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,96139501-6801-4950-a005-2d5cc7be8f2c,2,Scott Davidson,Female,36,415.94,withdrawal,"750 Madison Avenue, Midtown New York"
2/8/2025,e8e90103-7cfe-45fa-b498-8febd1d6b3ad,3,Helen Palmer,Male,23,2372.56,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,8cac75ac-1dc1-400a-8b32-f60aacf033f7,9,Joshua Snyder,Female,49,2288.98,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,1b65a5e2-49aa-4b2d-81c7-815fce0895b0,8,Paul Ortiz,Male,36,441.12,withdrawal,"750 Madison Avenue, Midtown New York"
2/3/2025,26821fe8-47be-4afb-ad63-95fb1b966365,8,Paul Ortiz,Male,36,636.61,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,88478735-5b49-4259-8cd7-aaa1b1c37690,5,Theodore Krause,Male,29,870,withdrawal,"750 Madison Avenue, Midtown New York"
2/8/2025,7ea21bf0-e5a8-41d4-b1ca-5f0cb27f4788,3,Helen Palmer,Male,23,2317.91,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,f421907c-4381-406d-ac16-217cdd27e568,7,Peter Williams,Female,24,1457.3,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,471114e7-7784-4736-a8bc-3334f6644fa5,3,Helen Palmer,Male,23,1435.48,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,757998e9-65fd-4fe9-80c2-59b3a78c4900,1,Austin Roberson,Female,55,2421.86,withdrawal,"750 Madison Avenue, Midtown New York"
2/3/2025,50fa1994-2085-4cf7-87b5-7c3b0c8d6d27,2,Scott Davidson,Female,36,594.28,withdrawal,"750 Madison Avenue, Midtown New York"
2/8/2025,7e21932e-715d-4bdb-9683-125e3a582949,5,Theodore Krause,Male,29,1513.98,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,0dfe935f-71b6-48d0-84ec-4fbe6ef1b67c,10,Rachel Meyer,Male,57,1324.51,deposit,"750 Madison Avenue, Midtown New York"
2/2/2025,822438f6-11c1-43f0-b5a5-717039ccb7cb,6,Linda Montoya,Male,36,2304.23,withdrawal,"750 Madison Avenue, Midtown New York"
2/8/2025,2e748467-b29a-41eb-acc6-e783371e18c3,1,Austin Roberson,Female,55,2232.05,withdrawal,"750 Madison Avenue, Midtown New York"
2/2/2025,6b84a579-499f-42db-8e3b-e589b29b00da,8,Paul Ortiz,Male,36,741.9,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,eae0bc5a-360b-4bbf-87d9-916b71b3369b,3,Helen Palmer,Male,23,1742.84,withdrawal,"100 Wall Street Branch, Downtown New York"
2/8/2025,1d4e50b5-af81-49d5-993f-4940792c1782,2,Scott Davidson,Female,36,1625.05,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,8b163351-026e-4fe6-a2e9-1a621eb2d531,6,Linda Montoya,Male,36,559.26,withdrawal,"750 Madison Avenue, Midtown New York"
2/3/2025,65e45ed2-9df7-4887-b933-f2c88ea83772,4,Alexandra Schmidt,Male,48,1013.92,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,de34141c-0572-430d-8e28-e41070a7e276,6,Linda Montoya,Male,36,2381.85,deposit,"750 Madison Avenue, Midtown New York"
2/1/2025,50fa45b5-5322-43fd-b8e0-c9fa1c380676,2,Scott Davidson,Female,36,1866.08,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,7bbfbd41-b67c-449c-95cd-45c3826c7363,7,Peter Williams,Female,24,802.84,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,f184cee0-7a23-4dbf-ac76-91d2c662d6ea,7,Peter Williams,Female,24,921.74,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,b0d3369c-959e-4e9b-92ba-a8ce0c211fda,1,Austin Roberson,Female,55,2131.32,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,8370f608-243c-45a6-ae5d-924706e4a8ab,9,Joshua Snyder,Female,49,621.49,deposit,"750 Madison Avenue, Midtown New York"
2/4/2025,570421a9-1f6e-4bb4-b1d8-33736454bfbf,9,Joshua Snyder,Female,49,241.31,deposit,"750 Madison Avenue, Midtown New York"
2/8/2025,9ca7a244-5746-4c4e-8db5-d9e038ebf409,9,Joshua Snyder,Female,49,1845.78,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,8e69a68f-f034-4369-b15b-b0b9213b8a21,8,Paul Ortiz,Male,36,313.04,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,298f0c19-5510-4026-ab48-9212c3fea31c,5,Theodore Krause,Male,29,2227.59,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,3bc27c1e-e9f1-4ac7-b3dc-3197d4d6ca8b,8,Paul Ortiz,Male,36,2347.92,deposit,"750 Madison Avenue, Midtown New York"
2/2/2025,2959a416-bd3f-4eb8-949f-bec70bb34374,3,Helen Palmer,Male,23,1920.55,deposit,"750 Madison Avenue, Midtown New York"
2/5/2025,9d4fe410-2879-4ac2-9536-d4842c9b6d96,1,Austin Roberson,Female,55,1474.74,deposit,"100 Wall Street Branch, Downtown New York"
2/2/2025,887ce9f6-9576-4a9f-8e6d-8cde6ce4f117,5,Theodore Krause,Male,29,2107.55,withdrawal,"750 Madison Avenue, Midtown New York"
2/5/2025,0d46750d-368c-4b42-9477-8d4a90f75894,1,Austin Roberson,Female,55,2384.58,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,c878a767-c768-4dcb-8206-e14ec7311201,1,Austin Roberson,Female,55,1388.38,deposit,"750 Madison Avenue, Midtown New York"
2/3/2025,a35ba2b8-9a94-4eb7-aea1-20221cdc05b8,3,Helen Palmer,Male,23,634.28,deposit,"750 Madison Avenue, Midtown New York"
2/9/2025,cd512fdd-d26e-4539-8f98-4fa112626a20,10,Rachel Meyer,Male,57,1000.78,withdrawal,"750 Madison Avenue, Midtown New York"
2/7/2025,7d42ae6e-6ea2-49ae-abd3-836431203926,5,Theodore Krause,Male,29,2223.03,deposit,"750 Madison Avenue, Midtown New York"
2/7/2025,46db79dd-782b-411d-b584-28442f25a62d,8,Paul Ortiz,Male,36,1249.94,withdrawal,"750 Madison Avenue, Midtown New York"
2/1/2025,17e98bcf-06b4-4493-95ee-7d003c628727,5,Theodore Krause,Male,29,1035.56,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,3a138724-ae53-4de7-8218-9c94751491bd,6,Linda Montoya,Male,36,617.95,deposit,"750 Madison Avenue, Midtown New York"
2/6/2025,131922e7-54e5-4486-af45-ab011af83363,2,Scott Davidson,Female,36,725.31,deposit,"750 Madison Avenue, Midtown New York"
1/31/2025,9bd411ed-651a-4659-9b3c-14bad123b62b,8,Paul Ortiz,Male,36,1065.4,withdrawal,"750 Madison Avenue, Midtown New York"
1/31/2025,d06b7411-a688-4774-ac73-e149dd7d040c,7,Peter Williams,Female,24,1907.53,deposit,"750 Madison Avenue, Midtown New York"
